run_id,timestamp_iso,dex,integration_kind,docs_url,chain_id,chain_name,direction,token_in_symbol,token_in_address,decimals_in,token_out_symbol,token_out_address,decimals_out,amount_in_tokens,amount_in_usd,amount_out_tokens,amount_out_usd,mid_price_out_per_in,effective_price_in_per_out,effective_price_usd_per_out,price_impact_bps,fee_bps,gas_estimate,gas_price,gas_cost_native,native_usd,gas_cost_usd,route_summary,sdk_or_api_version,quote_latency_ms,success,failure_reason
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.58,1.58,0.0323345535,1.5850950723219317,0.0204720295,48.86413539002479,48.86413539002479,3.4790011996544106,100,,,,,,0xb883… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,4081.7317160000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10.0,10,0.2041749296,10.009003983946686,0.0204720295,48.97760963890642,48.97760963890642,26.639537618876403,100,,,,,,0xb883… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,4590.866022,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,6.31,6.31,0.1288661897,6.317240851412198,0.0204720295,48.965520084745705,48.965520084745705,24.1771215909108,100,,,,,,0xb883… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,5384.714620000001,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2.51,2.51,0.0513384113,2.5166966592709117,0.0204720295,48.89126750207792,48.89126750207792,9.026550726150097,100,,,,,,0xb883… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,5725.965144,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.0,1,0.0204719963,1.0035722452676767,0.0204720295,48.84721476820509,48.84721476820509,0.016217249002683554,100,,,,,,0xb883… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,6089.476982999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,15.85,15.85,0.3234906474,15.858064381064407,0.0204720295,48.996779744303666,48.996779744303666,30.54163837378905,100,,,,,,0xb883… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,2510.7125990000004,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,25.0,25,0.5099255952,24.997424139546197,0.0204720295,49.0267604437362,49.0267604437362,36.63813204255036,100,,,,,,0xb883… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,2778.5076370000006,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,3.98,3.98,0.0813338135,3.987122537257272,0.0204720295,48.93413733760313,48.93413733760313,17.779364442924518,100,,,,,,0xb883… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,9177.099518,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,63.1,63.1,1.2868766288,63.08489161593462,0.0204720295,49.033449351582476,49.033449351582476,37.997286053845166,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0x5555… via gliquid (100%),hypertrade-api@v1,3841.5196479999977,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,25.12,25.12,0.512369128,25.117210293399754,0.0204720295,49.02715372031548,49.02715372031548,36.71805421987871,100,,,,,,0xb883… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,7283.052711,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,39.81,39.81,0.8116337852,39.787675232642904,0.0204720295,49.049214961141814,49.049214961141814,41.199315797676654,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0x5555… via gliquid (100%),hypertrade-api@v1,8751.600219999998,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,50.0,50,1.0194751004,49.976411704554586,0.0204720295,49.04484668667441,49.04484668667441,40.312315884460624,100,,,,,,0xb883… -> 0xfd73… via prjx-v3 (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,9091.753757999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,158.49,158.49,3.2313039797,158.4040433833953,0.0204720295,49.04831021645773,49.04831021645773,41.01561585084488,100,,,,,,0xb883… -> 0xfd73… via prjx-v3 (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,6202.372918000001,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,100.0,100,2.0388833037,99.94954399894003,0.0204720295,49.04645588029884,49.04645588029884,40.6390890556304,100,,,,,,0xb883… -> 0xfd73… via prjx-v3 (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,8005.594685,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,200.0,200,4.0775050719,199.8862670807059,0.0204720295,49.04960177199872,49.04960177199872,41.277852056631275,100,,,,,,0xb883… -> 0xfd73… via prjx-v3 (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,5095.617424,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,251.19,251.19,5.120970543,251.038727756518,0.0204720295,49.051248760522306,49.051248760522306,41.61223500307362,100,,,,,,0xb883… -> 0xfd73… via prjx-v3 (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,3808.530718000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,500.0,500,10.1884471524,499.45509146683145,0.0204720295,49.07519198175549,49.07519198175549,46.4708177564894,100,,,,,,0xb883… -> 0x5555… via hyperswap-v3 (100%),hypertrade-api@v1,2998.903735,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,398.11,398.11,8.1124827397,397.6877681330962,0.0204720295,49.07375618215763,49.07375618215763,46.17959747280131,100,,,,,,0xb883… -> 0x5555… via hyperswap-v3 (100%),hypertrade-api@v1,4011.141105999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1584.89,1584.89,32.2889124761,1582.8576713298437,0.0204720295,49.0846509981754,49.0846509981754,48.38894478920385,100,,,,,,0xb883… -> 0x5555… via ramses-v3 (52%) + hyperswap-v3 (48%),hypertrade-api@v1,3729.5574990000023,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1000.0,1000,20.3745573199,998.7956199399576,0.0204720295,49.080820962097256,49.080820962097256,47.612367938410166,100,,,,,,0xb883… -> 0x5555… via hyperswap-v3 (47%) + ramses-v3 (53%),hypertrade-api@v1,4294.911470999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,630.96,630.96,12.8565217445,630.2486677110513,0.0204720295,49.07703751754814,49.07703751754814,46.84511896329237,100,,,,,,0xb883… -> 0x5555… via hyperswap-v3 (100%),hypertrade-api@v1,4699.069812000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,5000.0,5000,101.7930108065,4990.067353990099,0.0204720295,49.119285895812446,49.119285895812446,55.40600588720229,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0x5555… via hybraswap-v3 (100%),hypertrade-api@v1,4251.868161000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2500.0,2500,50.9198158714,2496.176395981352,0.0204720295,49.096799688236274,49.096799688236274,50.85140749723928,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,7459.055622,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2511.89,2511.89,51.1618986786,2508.0437089098136,0.0204720295,49.096887818408376,49.096887818408376,50.869266473981945,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,8093.099086999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10000.0,10000,203.533445516,9977.557337852708,0.0204720295,49.13197422982695,49.13197422982695,57.9741976241287,100,,,,,,0xb883… -> 0xb8ce… via ramses-v3 (100%) | 0xb8ce… -> 0x5555… via prjx-v3 (100%),hypertrade-api@v1,3870.597018000004,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,6309.57,6309.57,128.43039893,6295.877643100372,0.0204720295,49.128322052779595,49.128322052779595,57.235111961878076,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0x5555… via hybraswap-v3 (28%) + prjx-v3 (27%) + hyperswap-v3 (24%) + gliquid (22%),hypertrade-api@v1,7804.977584000004,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,3981.07,3981.07,81.0660066869,3973.9941895972656,0.0204720295,49.108993556029304,49.108993556029304,53.321802302861684,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0x5555… via ramses-v3 (100%),hypertrade-api@v1,8998.743139000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.020399125620039072,1,1.001209,1.001209,49.021709,0.02037449285817354,0.9987924599159616,0,100,,,,,,0x5555… -> 0xb8ce… via gliquid (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,3788.551295000001,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,7500.0,7500,152.6571493648,7483.514352930761,0.0204720295,49.12970032001243,49.12970032001243,57.51404277073075,100,,,,,,0xb883… -> 0xb8ce… via hybraswap-v3 (100%) | 0xb8ce… -> 0x5555… via prjx-v3 (100%),hypertrade-api@v1,7896.971275999997,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.032230618479661735,1.58,1.581913,1.581913,49.021709,0.020374457052734087,0.998790704672128,0,100,,,,,,0x5555… -> 0xb8ce… via gliquid (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,3035.5839659999983,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.08118851996775551,3.98,3.985329,3.985329,49.021709,0.020371848840523708,0.9986628456521406,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,3333.7844389999955,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.509978140500976822,25,25.030764,25.030764,49.021709,0.020374054123996246,0.9987709524167939,0,100,,,,,,0x5555… -> 0xb883… via prjx-v3 (100%),hypertrade-api@v1,2463.802886999998,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.323326141077619305,15.85,15.869556,15.869556,49.021709,0.020373987846768953,0.9987677033938441,0,100,,,,,,0x5555… -> 0xb883… via prjx-v3 (100%),hypertrade-api@v1,4887.4870200000005,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.051201805306298072,2.51,2.513108,2.513108,49.021709,0.020373897702087643,0.998763284347509,0,100,,,,,,0x5555… -> 0xb883… via prjx-v3 (100%),hypertrade-api@v1,7106.546441999999,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.812089190933755491,39.81,39.881078,39.881078,49.021709,0.020362769304625,0.9982177512854592,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,3014.535978,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.512426035575381511,25.12,25.164886,25.164886,49.021709,0.02036274019184436,0.9982163241271986,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,4054.7773519999973,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,1.019956281001953644,50,50.085481,50.085481,49.021709,0.020364310387714028,0.9982932978121943,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,4087.064978000002,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,3.233057419519992662,158.49,158.759208,158.759208,49.021709,0.02036453482131249,0.998304299930748,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,2787.9820860000036,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.128718482662446549,6.31,6.319228,6.319228,49.021709,0.0203693366756899,0.9985396950386978,0,100,,,,,,0x5555… -> 0xfd73… via kittenswap_algebra (100%) | 0xfd73… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,10186.602325,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.203991256200390728,10,10.017136,10.017136,49.021709,0.0203642294764083,0.99828933140171,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,10045.561543000003,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,2.039912562003907289,100,100.170454,100.170454,49.021709,0.020364413662375007,0.9982983605125718,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via kittenswap_algebra (100%),hypertrade-api@v1,4141.968909000003,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,4.079825124007814578,200,200.326698,200.326698,49.021709,0.020365858194337203,0.9983691739380639,0,100,,,,,,0x5555… -> 0xb883… via prjx-v3 (100%),hypertrade-api@v1,2860.320732,1,
2025-10-02T15:11:54.000Z__60ycn2,2025-10-02T15:11:54.000Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,8.121095900593755309,398.11,398.868909,398.868909,49.021709,0.020360313168940814,0.9980973473166845,0,100,,,,,,0x5555… -> 0xb8ce… via prjx-v3 (100%) | 0xb8ce… -> 0xb883… via ramses-v3 (100%),hypertrade-api@v1,2901.0845090000003,1,
