run_id,timestamp_iso,dex,integration_kind,docs_url,chain_id,chain_name,direction,token_in_symbol,token_in_address,decimals_in,token_out_symbol,token_out_address,decimals_out,amount_in_tokens,amount_in_usd,amount_out_tokens,amount_out_usd,mid_price_out_per_in,effective_price_in_per_out,effective_price_usd_per_out,price_impact_bps,fee_bps,gas_estimate,gas_price,gas_cost_native,native_usd,gas_cost_usd,route_summary,sdk_or_api_version,quote_latency_ms,success,failure_reason
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.0,1,0.020415246105791805,0.9999285466386297,0.020416704947988442,48.983000000000004,48.983000000000004,0.714533613702377,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,7.595489000000271,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10.0,10,0.204152461057918053,9.999285466386299,0.020416704947988442,48.983,48.983,0.7145336137013574,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,8.515403999999762,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,100.0,100,2.041524610579180532,99.99285466386297,0.020416704947988442,48.983000000000004,48.983000000000004,0.7145336137010856,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,8.925968999999895,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1000.0,1000,20.415246105791805320,999.9285466386298,0.020416704947988442,48.983,48.983,0.7145336137019555,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,9.13799199999994,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.020416704947988444,1,0.999929,0.999929,48.9795,0.02041815463696767,1.000071005041358,0.7100000000004325,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,9.405208999999559,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,0.204167049479884441,10,9.999285,9.999285,48.9795,0.02041816484677499,1.0000715051126154,0.7150000000013532,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,9.74004799999966,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,2.041670494798844414,100,99.992854,99.992854,48.9795,0.02041816402999003,1.0000714651068967,0.7146000000005869,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,5.5036309999995865,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hyperliquid Spot,http_quote,https://api.hyperliquid.xyz/info,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,20.416704947988444144,1000,999.928542,999.928542,48.9795,0.020418163989150778,1.0000714631066108,0.714580000000069,,,,,,,Hyperliquid spot order book @107 @ 2025-10-03T13:51:00.664Z (levels consumed: 1),hyperliquid-info@v1,5.456605000000309,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.0,1,0.020404937,0.9990888279901411,0.020404937,49.007747487777095,49.007747487777095,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via ramses-v3 (100%) | 0xb8ce…5ebb -> 0x5555…5555 via hyperswap-v3 (100%),hypertrade-api@v1,5114.982943999999,1,
2025-10-03T13:50:54.751Z__v3xhvq,2025-10-03T13:50:54.751Z,HyperSwap,dex_via_hypertrade,https://docs.hyperswap.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1,1,0.020404937,,0.020404937,49.007747487777095,49.007747487777095,0,500,,,,,,HyperSwap pool 0x337b56d87a6185cd46af3ac2cdf03cbc37070c30,hypertrade-api@v1,5114.982943999999,1,
