run_id,timestamp_iso,dex,integration_kind,docs_url,chain_id,chain_name,direction,token_in_symbol,token_in_address,decimals_in,token_out_symbol,token_out_address,decimals_out,amount_in_tokens,amount_in_usd,amount_out_tokens,amount_out_usd,mid_price_out_per_in,effective_price_in_per_out,effective_price_usd_per_out,price_impact_bps,fee_bps,gas_estimate,gas_price,gas_cost_native,native_usd,gas_cost_usd,route_summary,sdk_or_api_version,quote_latency_ms,success,failure_reason
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.0,1,0.0202855627,1.0004425089594038,0.0202855627,49.29614301505178,49.29614301505178,0,100,,,,,,0xb883…630f -> 0xfd73…296d via hyperswap-v3 (100%) | 0xfd73…296d -> 0x5555…5555 via ramses-v3 (100%),hypertrade-api@v1,4212.053798999999,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Ramses v3,dex_via_hypertrade,https://docs.ramses.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1,1,0.0202855627,,0.0202855627,49.29614301505178,49.29614301505178,0,100,,,,,,Ramses v3 pool 0xf9051e71aa3acfd4502eb69dd2d475cc525cc5f6,hypertrade-api@v1,4212.053798999999,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2.51,2.51,0.0509084221,2.5106993720656496,0.02028223988047809,49.30421915394623,49.30421915394623,0,100,,,,,,0xb883…630f -> 0x5555…5555 via kittenswap_algebra (100%),hypertrade-api@v1,3476.6410269999997,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Kittenswap Finance,dex_via_hypertrade,https://docs.kittenswap.finance/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,2.51,2.51,0.0509084221,,0.02028223988047809,49.30421915394623,49.30421915394623,0,0,,,,,,Kittenswap Finance pool 0x12df9913e9e08453440e3c4b1ae73819160b513e,hypertrade-api@v1,3476.6410269999997,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,15.85,15.85,0.3214051823,15.85104696024856,0.02027792948264984,49.314699553305864,49.314699553305864,0,100,,,,,,0xb883…630f -> 0x5555…5555 via kittenswap_algebra (100%),hypertrade-api@v1,3650.474274,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Kittenswap Finance,dex_via_hypertrade,https://docs.kittenswap.finance/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,15.85,15.85,0.3214051823,,0.02027792948264984,49.314699553305864,49.314699553305864,0,0,,,,,,Kittenswap Finance pool 0x12df9913e9e08453440e3c4b1ae73819160b513e,hypertrade-api@v1,3650.474274,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.58,1.58,0.0320464113,1.580463534497714,0.020282538797468355,49.30349252554217,49.30349252554217,0,100,,,,,,0xb883…630f -> 0x5555…5555 via kittenswap_algebra (100%),hypertrade-api@v1,3678.561202000001,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Kittenswap Finance,dex_via_hypertrade,https://docs.kittenswap.finance/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.58,1.58,0.0320464113,,0.020282538797468355,49.30349252554217,49.30349252554217,0,0,,,,,,Kittenswap Finance pool 0x12df9913e9e08453440e3c4b1ae73819160b513e,hypertrade-api@v1,3678.561202000001,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,6.31,6.31,0.1279731879,6.311376178005121,0.02028101234548336,49.30720335677439,49.30720335677439,0,100,,,,,,0xb883…630f -> 0x5555…5555 via kittenswap_algebra (100%),hypertrade-api@v1,3968.4808329999996,1,
2025-10-02T16:55:02.153Z__6wlgdv,2025-10-02T16:55:02.154Z,Kittenswap Finance,dex_via_hypertrade,https://docs.kittenswap.finance/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,6.31,6.31,0.1279731879,,0.02028101234548336,49.30720335677439,49.30720335677439,0,0,,,,,,Kittenswap Finance pool 0x12df9913e9e08453440e3c4b1ae73819160b513e,hypertrade-api@v1,3968.4808329999996,1,
