run_id,timestamp_iso,dex,integration_kind,docs_url,chain_id,chain_name,direction,token_in_symbol,token_in_address,decimals_in,token_out_symbol,token_out_address,decimals_out,amount_in_tokens,amount_in_usd,amount_out_tokens,amount_out_usd,mid_price_out_per_in,effective_price_in_per_out,effective_price_usd_per_out,price_impact_bps,fee_bps,gas_estimate,gas_price,gas_cost_native,native_usd,gas_cost_usd,route_summary,sdk_or_api_version,quote_latency_ms,success,failure_reason
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1.0,1,0.0203024873,1.0006450168048988,0.0203024873,49.255048665884395,49.255048665884395,0,100,,,,,,0xb883…630f -> 0xb8ce…5ebb via gliquid (100%) | 0xb8ce…5ebb -> 0xfd73…296d via gliquid (100%) | 0xfd73…296d -> 0x5555…5555 via ramses-v3 (100%),hypertrade-api@v1,6923.902592,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Ramses v3,dex_via_hypertrade,https://docs.ramses.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1,1,0.0203024873,,0.0203024873,49.255048665884395,49.255048665884395,0,100,,,,,,Ramses v3 pool 0xf9051e71aa3acfd4502eb69dd2d475cc525cc5f6,hypertrade-api@v1,6923.902592,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,100.0,100,2.0289581366,100.00089243718148,0.020289581366,49.28637915002706,49.28637915002706,0,100,,,,,,0xb883…630f -> 0x5555…5555 via ramses-v3 (100%),hypertrade-api@v1,3121.0681430000004,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Ramses v3,dex_via_hypertrade,https://docs.ramses.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,100,100,2.0289581366,,0.020289581366,49.28637915002706,49.28637915002706,0,250,,,,,,Ramses v3 pool 0xebe8bbbf8e9582ef7c8f7705f4458e6ee34850ae,hypertrade-api@v1,3121.0681430000004,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10.0,10,0.2028999818,10.000294678079895,0.020289998179999998,49.285366668278336,49.285366668278336,0,100,,,,,,0xb883…630f -> 0x5555…5555 via ramses-v3 (100%),hypertrade-api@v1,3186.6970580000016,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Ramses v3,dex_via_hypertrade,https://docs.ramses.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,10,10,0.2028999818,,0.020289998179999998,49.285366668278336,49.285366668278336,0,250,,,,,,Ramses v3 pool 0xebe8bbbf8e9582ef7c8f7705f4458e6ee34850ae,hypertrade-api@v1,3186.6970580000016,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1000.0,1000,20.2854080891,999.8032368286075,0.0202854080891,49.296518739365766,49.296518739365766,0,100,,,,,,0xb883…630f -> 0x5555…5555 via ramses-v3 (100%),hypertrade-api@v1,4212.662651000001,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Ramses v3,dex_via_hypertrade,https://docs.ramses.exchange/,999,HyperEVM,USDC->HYPE,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,WHYPE,0x5555555555555555555555555555555555555555,18,1000,1000,20.2854080891,,0.0202854080891,49.296518739365766,49.296518739365766,0,250,,,,,,Ramses v3 pool 0xebe8bbbf8e9582ef7c8f7705f4458e6ee34850ae,hypertrade-api@v1,4212.662651000001,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Hypertrade Aggregator,aggregator_http,https://core.ht.xyz/api/v1/trade/getSwapInfo,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,2.028940029584786147,100,99.998485,99.998485,49.28607230469215,0.02028970768491929,1.000015150229526,0,100,,,,,,0x5555…5555 -> 0xb8ce…5ebb via gliquid (100%) | 0xb8ce…5ebb -> 0xb883…630f via kittenswap_algebra (100%),hypertrade-api@v1,5498.593366000001,1,
2025-10-02T16:53:04.379Z__wualqq,2025-10-02T16:53:04.379Z,Kittenswap Finance,dex_via_hypertrade,https://docs.kittenswap.finance/,999,HyperEVM,HYPE->USDC,WHYPE,0x5555555555555555555555555555555555555555,18,USDC,0xb88339CB7199b77E23DB6E890353E22632Ba630f,6,2.028940029584786,100,99.998485,,49.28607230469215,0.02028970768491929,1.000015150229526,0,0,,,,,,Kittenswap Finance pool 0xcfea924dab3d59303c2a17254980b4b0ab1bd5a2,hypertrade-api@v1,5498.593366000001,1,
